pruid,prname,prnameFR,date,numconf,numprob,numdeaths,numtotal,numtested,numrecover,percentrecover,ratetested,numtoday,percentoday,ratetotal,ratedeaths,numdeathstoday,percentdeath,numtestedtoday,numrecoveredtoday,percentactive,numactive,rateactive,numtotal_last14,ratetotal_last14,numdeaths_last14,ratedeaths_last14,avgtotal_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
1,Canada,Canada,26-03-2020,4018,25,39,4043,161603,230,5.69,4299,634,18.60,10.76,0.10,4,0.96,13814,230,93.35,3774,10.04,3902,10.38,37,0.10,453,1.20,4,0.01
1,Canada,Canada,27-03-2020,4675,14,53,4689,170644,256,5.46,4540,646,15.98,12.47,0.14,14,1.13,9041,26,93.41,4380,11.65,4510,12.00,51,0.14,526,1.40,6,0.02
1,Canada,Canada,28-03-2020,5386,39,59,5425,187448,502,9.25,4987,736,15.70,14.43,0.16,6,1.09,16804,246,89.66,4864,12.94,5226,13.90,57,0.15,579,1.54,6,0.02
1,Canada,Canada,29-03-2020,6255,3,61,6258,210435,522,8.34,5598,833,15.35,16.65,0.16,2,0.97,22987,20,90.68,5675,15.10,6005,15.98,59,0.16,684,1.82,6,0.02
1,Canada,Canada,30-03-2020,7424,13,89,7437,225705,1068,14.36,6005,1179,18.84,19.78,0.24,28,1.20,15270,546,84.44,6280,16.71,7096,18.88,84,0.22,764,2.03,9,0.02
1,Canada,Canada,31-03-2020,8536,12,96,8548,241138,1254,14.67,6415,1111,14.94,22.74,0.26,7,1.12,15433,186,84.21,7198,19.15,8108,21.57,88,0.23,822,2.19,10,0.03
1,Canada,Canada,01-04-2020,9595,18,109,9613,256933,1553,16.16,6835,1065,12.46,25.57,0.29,13,1.13,15795,299,82.71,7951,21.15,9016,23.99,100,0.27,886,2.36,11,0.03
1,Canada,Canada,02-04-2020,11268,15,138,11283,273666,1983,17.58,7280,1670,17.37,30.02,0.37,29,1.22,16733,430,81.20,9162,24.37,10410,27.69,126,0.34,1034,2.75,14,0.04
1,Canada,Canada,05-04-2020,15496,16,280,15512,324791,2335,15.05,8641,1608,11.57,41.27,0.74,49,1.81,12820,2335,83.14,12897,34.31,14041,37.35,260,0.69,1322,3.52,31,0.08
1,Canada,Canada,06-04-2020,16653,14,323,16667,336806,3616,21.70,8960,1155,7.45,44.34,0.86,43,1.94,12015,1281,76.37,12728,33.86,14576,38.78,299,0.80,1319,3.51,33,0.09
1,Canada,Canada,18-04-2020,33341,13,1467,33354,528057,11178,33.51,14048,1470,4.61,88.73,3.90,158,4.40,20356,11178,62.09,20709,55.09,19450,51.74,1236,3.29,1434,3.81,116,0.31
1,Canada,Canada,19-04-2020,34777,9,1580,34786,549349,11786,33.88,14615,1432,4.29,92.54,4.20,113,4.54,21292,608,61.58,21420,56.98,19274,51.28,1300,3.46,1486,3.95,123,0.33
1,Canada,Canada,20-04-2020,36823,8,1690,36831,559578,12585,34.17,14887,2045,5.88,97.98,4.50,110,4.59,10229,799,61.24,22556,60.01,20164,53.64,1367,3.64,1593,4.24,130,0.35
1,Canada,Canada,21-04-2020,38413,9,1834,38422,569878,13188,34.32,15161,1591,4.32,102.22,4.88,144,4.77,10300,603,60.90,23400,62.25,20525,54.60,1454,3.87,1623,4.32,133,0.35
1,Canada,Canada,22-04-2020,40179,11,1974,40190,612192,13986,34.80,16286,1768,4.60,106.92,5.25,140,4.91,42314,798,60.29,24230,64.46,20901,55.60,1539,4.09,1687,4.49,138,0.37
1,Canada,Canada,23-04-2020,42099,11,2146,42110,634917,14761,35.05,16891,1920,4.78,112.03,5.71,172,5.10,22725,775,59.85,25203,67.05,21345,56.78,1637,4.35,1717,4.57,136,0.36
1,Canada,Canada,24-04-2020,43877,11,2302,43888,660108,15541,35.41,17561,1778,4.22,116.76,6.12,156,5.25,25191,780,59.34,26045,69.29,21740,57.84,1733,4.61,1715,4.56,142,0.38
1,Canada,Canada,25-04-2020,45341,13,2465,45354,684271,16425,36.22,18204,1466,3.34,120.66,6.56,163,5.44,24163,884,58.35,26464,70.40,22036,58.62,1812,4.82,1714,4.56,143,0.38
1,Canada,Canada,26-04-2020,46884,11,2560,46895,707508,17321,36.94,18822,1541,3.40,124.76,6.81,95,5.46,23237,896,57.61,27014,71.87,22512,59.89,1843,4.90,1730,4.60,140,0.37
1,Canada,Canada,27-04-2020,48489,11,2707,48500,733705,18268,37.67,19519,1605,3.42,129.03,7.20,147,5.58,26197,947,56.75,27525,73.23,22820,60.71,1927,5.13,1667,4.43,145,0.39
1,Canada,Canada,28-04-2020,50015,11,2859,50026,754800,19231,38.44,20080,1526,3.15,133.09,7.61,152,5.72,21095,963,55.84,27936,74.32,22963,61.09,1956,5.20,1658,4.41,146,0.39
1,Canada,Canada,29-04-2020,51587,10,2996,51597,779613,20327,39.40,20740,1571,3.14,137.27,7.97,137,5.81,24813,1096,54.80,28274,75.22,23216,61.76,1986,5.28,1630,4.34,146,0.39
1,Canada,Canada,30-04-2020,53225,11,3184,53236,806449,21424,40.24,21454,1639,3.18,141.63,8.47,188,5.98,26836,1097,53.78,28628,76.16,23144,61.57,1991,5.30,1589,4.23,148,0.39
1,Canada,Canada,01-05-2020,55050,11,3391,55061,836921,22751,41.32,22265,1825,3.43,146.48,9.02,207,6.16,30472,1327,52.52,28919,76.93,23177,61.66,2082,5.54,1596,4.25,156,0.41
1,Canada,Canada,02-05-2020,56703,11,3566,56714,866235,23801,41.97,23045,1653,3.00,150.88,9.49,175,6.29,29314,1050,51.75,29347,78.07,23360,62.15,2099,5.58,1623,4.32,157,0.42
1,Canada,Canada,03-05-2020,59463,11,3682,59474,897444,24908,41.88,23875,2760,4.87,158.22,9.80,116,6.19,31209,1107,51.93,30884,82.16,24688,65.68,2102,5.59,1797,4.78,160,0.43
1,Canada,Canada,04-05-2020,60761,11,3854,60772,919368,26017,42.81,24458,1298,2.18,161.67,10.25,172,6.34,21924,1109,50.85,30901,82.21,23941,63.69,2164,5.76,1753,4.66,164,0.44
1,Canada,Canada,05-05-2020,62035,11,4043,62046,942602,26993,43.50,25076,1274,2.10,165.06,10.76,189,6.52,23234,976,49.98,31010,82.50,23624,62.85,2209,5.88,1717,4.57,169,0.45
1,Canada,Canada,06-05-2020,63485,11,4232,63496,973634,28171,44.37,25902,1450,2.34,168.92,11.26,189,6.66,31032,1178,48.97,31093,82.72,23306,62.00,2258,6.01,1700,4.52,177,0.47
1,Canada,Canada,07-05-2020,64911,11,4408,64922,1005294,29247,45.05,26744,1426,2.25,172.71,11.73,176,6.79,31660,1076,48.16,31267,83.18,22812,60.69,2262,6.02,1669,4.44,175,0.47
1,Canada,Canada,08-05-2020,66423,11,4569,66434,1034905,30226,45.50,27532,1512,2.33,176.74,12.16,161,6.88,29611,979,47.62,31639,84.17,22546,59.98,2267,6.03,1625,4.32,168,0.45
1,Canada,Canada,09-05-2020,67691,11,4693,67702,1071455,31249,46.16,28504,1268,1.91,180.11,12.48,124,6.93,36550,1023,46.91,31760,84.49,22348,59.45,2228,5.93,1570,4.18,161,0.43
1,Canada,Canada,10-05-2020,68837,11,4871,68848,1097520,32096,46.62,29198,1146,1.69,183.16,12.96,178,7.08,26065,847,46.31,31881,84.81,21953,58.40,2311,6.15,1339,3.56,170,0.45
1,Canada,Canada,11-05-2020,69970,11,4993,69981,1121629,32994,47.15,29839,1133,1.65,186.17,13.28,122,7.13,24109,898,45.72,31994,85.11,21481,57.15,2286,6.08,1316,3.50,163,0.43
1,Canada,Canada,12-05-2020,71146,11,5169,71157,1145568,34042,47.84,30476,1176,1.68,189.30,13.75,176,7.26,23939,1048,44.90,31946,84.99,21131,56.22,2310,6.15,1302,3.46,161,0.43
1,Canada,Canada,13-05-2020,72267,11,5304,72278,1172872,35164,48.65,31202,1121,1.58,192.28,14.11,135,7.34,27304,1122,44.01,31810,84.63,20681,55.02,2308,6.14,1255,3.34,153,0.41
1,Canada,Canada,14-05-2020,73477,11,5472,73488,1203588,36091,49.11,32019,1210,1.67,195.50,14.56,168,7.45,30716,927,43.44,31925,84.93,20252,53.88,2288,6.09,1224,3.26,152,0.40
1,Canada,Canada,15-05-2020,74602,11,5562,74613,1236746,36895,49.45,32902,1125,1.53,198.50,14.80,90,7.45,33158,804,43.10,32156,85.55,19552,52.01,2171,5.78,1168,3.11,142,0.38
1,Canada,Canada,16-05-2020,75853,11,5679,75864,1270254,37819,49.85,33793,1251,1.68,201.82,15.11,117,7.49,33508,924,42.66,32366,86.10,19150,50.95,2113,5.62,1166,3.10,141,0.37
1,Canada,Canada,17-05-2020,76991,11,5782,77002,1300729,38550,50.06,34604,1138,1.50,204.85,15.38,103,7.51,30475,731,42.43,32670,86.91,17528,46.63,2100,5.59,1165,3.10,130,0.35
1,Canada,Canada,18-05-2020,78061,11,5842,78072,1323447,39238,50.26,35208,1070,1.39,207.70,15.54,60,7.48,22718,688,42.26,32992,87.77,17300,46.02,1988,5.29,1156,3.07,121,0.32
1,Canada,Canada,19-05-2020,79101,11,5912,79112,1339971,40050,50.62,35648,1040,1.33,210.46,15.73,70,7.47,16524,812,41.90,33150,88.19,17066,45.40,1869,4.97,1136,3.02,106,0.28
1,Canada,Canada,20-05-2020,80112,11,6030,80123,1375126,40693,50.79,36583,1011,1.28,213.15,16.04,118,7.53,35155,643,41.69,33400,88.86,16627,44.23,1798,4.78,1121,2.98,104,0.28
1,Canada,Canada,21-05-2020,81313,11,6152,81324,1379731,41728,51.31,36705,1201,1.50,216.35,16.37,122,7.56,4605,1035,41.12,33444,88.97,16402,43.63,1744,4.64,1119,2.98,97,0.26
1,Canada,Canada,22-05-2020,82469,11,6250,82480,1405284,42607,51.66,37385,1156,1.42,219.42,16.63,98,7.58,25553,879,40.77,33623,89.45,16046,42.69,1681,4.47,1124,2.99,98,0.26
1,Canada,Canada,23-05-2020,83610,11,6355,83621,1431987,43318,51.80,38096,1141,1.38,222.46,16.91,105,7.60,26703,711,40.60,33948,90.31,15919,42.35,1662,4.42,1108,2.95,97,0.26
1,Canada,Canada,24-05-2020,84688,11,6424,84699,1459288,43998,51.95,38822,1078,1.29,225.33,17.09,69,7.58,27301,680,40.47,34277,91.19,15851,42.17,1553,4.13,1100,2.93,92,0.24
1,Canada,Canada,25-05-2020,85700,11,6545,85711,1482468,44651,52.09,39439,1012,1.19,228.02,17.41,121,7.64,23180,653,40.27,34515,91.82,15730,41.85,1552,4.13,1091,2.90,100,0.27
1,Canada,Canada,26-05-2020,86636,11,6639,86647,1502990,45352,52.34,39985,936,1.09,230.51,17.66,94,7.66,20522,701,40.00,34656,92.20,15490,41.21,1470,3.91,1076,2.86,104,0.28
1,Canada,Canada,27-05-2020,87508,11,6765,87519,1530931,46177,52.76,40728,872,1.01,232.83,18.00,126,7.73,27941,825,39.51,34577,91.99,15241,40.55,1461,3.89,1057,2.81,105,0.28
1,Canada,Canada,28-05-2020,88501,11,6877,88512,1585235,46853,52.93,42173,993,1.13,235.47,18.30,112,7.77,54304,676,39.30,34782,92.53,15024,39.97,1405,3.74,1027,2.73,104,0.28
1,Canada,Canada,29-05-2020,89407,11,6979,89418,1596449,47533,53.16,42471,906,1.02,237.88,18.57,102,7.80,11214,680,39.04,34906,92.86,14805,39.39,1417,3.77,991,2.64,104,0.28
1,Canada,Canada,30-05-2020,90179,11,7073,90190,1634277,48116,53.35,43477,772,0.86,239.94,18.82,94,7.84,37828,583,38.81,35001,93.11,14326,38.11,1394,3.71,938,2.50,103,0.27
1,Canada,Canada,31-05-2020,90936,11,7295,90947,1665831,48892,53.76,44317,757,0.84,241.95,19.41,222,8.02,31554,776,38.22,34760,92.47,13945,37.10,1513,4.03,893,2.37,124,0.33
1,Canada,Canada,01-06-2020,91694,11,7326,91705,1695918,49739,54.24,45117,758,0.83,243.97,19.49,31,7.99,30087,847,37.77,34640,92.15,13633,36.27,1484,3.95,856,2.28,112,0.30
1,Canada,Canada,02-06-2020,92399,11,7395,92410,1724250,50357,54.49,45871,705,0.77,245.84,19.67,69,8.00,28332,618,37.50,34658,92.20,13298,35.38,1483,3.95,823,2.19,108,0.29
1,Canada,Canada,03-06-2020,93074,11,7498,93085,1755926,51048,54.84,46714,675,0.73,247.64,19.95,103.000,8.06,31676,691,37.10,34539,91.89,12962,34.48,1468,3.91,795,2.12,105,0.28
1,Canada,Canada,04-06-2020,93715,11,7637,93726,1791106,51739,55.20,47649,641,0.69,249.34,20.32,139,8.15,35180,691,36.65,34350,91.38,12402,32.99,1485,3.95,745,1.98,109,0.29
1,Canada,Canada,05-06-2020,94324,11,7703,94335,1830498,52568,55.72,48697,609,0.65,250.96,20.49,66,8.17,39392,829,36.11,34064,90.62,11855,31.54,1453,3.87,702,1.87,103,0.28
1,Canada,Canada,06-06-2020,95046,11,7773,95057,1868277,53614,56.40,49702,722,0.77,252.88,20.68,70,8.18,37779,1046,35.42,33670,89.57,11436,30.42,1418,3.77,695,1.85,100,0.27
1,Canada,Canada,07-06-2020,95688,11,7800,95699,1896822,54233,56.67,50462,642,0.68,254.59,20.75,27,8.15,28545,619,35.18,33666,89.56,11000,29.26,1376,3.66,679,1.81,72,0.19
1,Canada,Canada,08-06-2020,96233,11,7835,96244,1930141,54833,56.97,51348,545,0.57,256.04,20.84,35,8.14,33319,600,34.89,33576,89.32,10533,28.02,1290,3.43,648,1.73,73,0.19
1,Canada,Canada,09-06-2020,96642,11,7897,96653,1955719,55572,57.50,52029,409,0.42,257.13,21.01,62,8.17,25578,739,34.33,33184,88.28,10006,26.62,1258,3.35,606,1.61,72,0.19
1,Canada,Canada,10-06-2020,97114,11,7960,97125,1989255,56639,58.32,52921,472,0.49,258.38,21.18,63,8.20,33536,1067,33.49,32526,86.53,9606,25.56,1195,3.18,577,1.54,66,0.18
1,Canada,Canada,11-06-2020,97519,11,7994,97530,2028496,57658,59.12,53965,405,0.42,259.46,21.27,34,8.20,39241,1019,32.69,31878,84.81,9018,23.99,1117,2.97,543,1.45,51,0.14
1,Canada,Canada,12-06-2020,97932,11,8049,97943,2072096,58523,59.75,55125,413,0.42,260.56,21.41,55,8.22,43600,865,32.03,31371,83.46,8525,22.68,1070,2.85,515,1.37,49,0.13
1,Canada,Canada,13-06-2020,98399,11,8107,98410,2113924,59354,60.31,56237,467,0.48,261.80,21.57,58,8.24,41828,831,31.45,30949,82.33,8220,21.87,1034,2.75,479,1.27,48,0.13
1,Canada,Canada,14-06-2020,98776,11,8146,98787,2152776,60272,61.01,57271,377,0.38,262.81,21.67,39,8.25,38852,918,30.74,30369,80.79,7840,20.86,851,2.26,441,1.17,49,0.13
1,Canada,Canada,15-06-2020,99136,11,8175,99147,2183476,61042,61.57,58088,360,0.36,263.76,21.75,29,8.25,30700,770,30.19,29930,79.62,7442,19.80,849,2.26,415,1.10,49,0.13
1,Canada,Canada,16-06-2020,99456,11,8213,99467,2216730,61443,61.77,58972,320,0.32,264.62,21.85,38,8.26,33254,401,29.97,29811,79.31,7057,18.77,818,2.18,402,1.07,45,0.12
1,Canada,Canada,17-06-2020,99842,11,8254,99853,2254481,62017,62.11,59977,386,0.39,265.64,21.96,41,8.27,37751,574,29.63,29582,78.70,6768,18.01,756,2.01,390,1.04,42,0.11
1,Canada,Canada,18-06-2020,100209,11,8300,100220,2295440,62496,62.36,61066,367,0.37,266.62,22.08,46,8.28,40959,479,29.36,29424,78.28,6494,17.28,663,1.76,384,1.02,44,0.12
1,Canada,Canada,19-06-2020,100618,11,8346,100629,2339563,63003,62.61,62240,409,0.41,267.71,22.20,46,8.29,44123,507,29.10,29280,77.89,6294,16.74,643,1.71,384,1.02,42,0.11
1,Canada,Canada,20-06-2020,101008,11,8410,101019,2382781,63488,62.85,63390,390,0.39,268.74,22.37,64,8.33,43218,485,28.83,29121,77.47,5962,15.86,637,1.69,373,0.99,43,0.12
1,Canada,Canada,21-06-2020,101326,11,8430,101337,2415441,63886,63.04,64259,318,0.31,269.59,22.43,20,8.32,32660,398,28.64,29021,77.21,5638,15.00,630,1.68,364,0.97,41,0.11
1,Canada,Canada,22-06-2020,101626,11,8436,101637,2444118,64334,63.30,65022,300,0.30,270.39,22.44,6,8.30,28677,448,28.40,28867,76.80,5393,14.35,601,1.60,356,0.95,37,0.10
1,Canada,Canada,23-06-2020,101952,11,8454,101963,2482869,64704,63.46,66053,326,0.32,271.26,22.49,18,8.29,38751,370,28.25,28805,76.63,5310,14.13,557,1.48,357,0.95,34,0.09
1,Canada,Canada,24-06-2020,102231,11,8484,102242,2518650,65091,63.66,67005,279,0.27,272.00,22.57,30,8.30,35781,387,28.04,28667,76.26,5117,13.61,524,1.39,341,0.91,33,0.09
1,Canada,Canada,25-06-2020,102611,11,8504,102622,2558363,65425,63.75,68061,380,0.37,273.01,22.62,20,8.29,39713,334,27.96,28693,76.33,5092,13.55,510,1.36,343,0.91,29,0.08
1,Canada,Canada,26-06-2020,102783,11,8508,102794,2598243,65726,63.94,69122,172,0.17,273.47,22.63,4,8.28,39880,301,27.78,28560,75.98,4851,12.91,459,1.22,309,0.82,23,0.06
1,Canada,Canada,27-06-2020,103021,11,8516,103032,2640315,65973,64.03,70241,238,0.23,274.10,22.66,8,8.27,42072,247,27.70,28543,75.93,4622,12.30,409,1.09,288,0.77,15,0.04
1,Canada,Canada,28-06-2020,103239,11,8522,103250,2676705,66191,64.11,71209,218,0.21,274.68,22.67,6,8.25,36390,218,27.64,28537,75.92,4463,11.87,376,1.00,273,0.73,13,0.03
1,Canada,Canada,29-06-2020,103907,11,8566,103918,2721685,67178,64.65,72406,668,0.65,276.46,22.79,44,8.24,44980,987,27.11,28174,74.95,4771,12.69,391,1.04,326,0.87,19,0.05
1,Canada,Canada,30-06-2020,104193,11,8591,104204,2770153,67594,64.87,73695,286,0.28,277.22,22.85,25,8.24,48468,416,26.89,28019,74.54,4737,12.60,378,1.01,320,0.85,20,0.05
1,Canada,Canada,01-07-2020,104193,11,8591,104204,2770153,67594,64.87,73695,0,0.00,277.22,22.85,0,8.24,0,0,26.89,28019,74.54,4351,11.58,337,0.90,280,0.75,15,0.04
1,Canada,Canada,02-07-2020,104760,11,8642,104771,2848244,68345,65.23,75773,567,0.54,278.73,22.99,51,8.25,78091,751,26.52,27784,73.91,4551,12.11,342,0.91,307,0.82,20,0.05
1,Canada,Canada,03-07-2020,105079,11,8663,105090,2885746,68693,65.37,76770,319,0.30,279.57,23.05,21,8.24,37502,348,26.39,27734,73.78,4461,11.87,317,0.84,328,0.87,22,0.06
1,Canada,Canada,04-07-2020,105305,11,8674,105316,2914954,68990,65.51,77548,226,0.22,280.18,23.08,11,8.24,29208,297,26.26,27652,73.56,4297,11.43,264,0.70,326,0.87,23,0.06
1,Canada,Canada,05-07-2020,105524,11,8684,105535,2940925,69239,65.61,78238,219,0.21,280.76,23.10,10,8.23,25971,249,26.16,27612,73.46,4198,11.17,254,0.68,326,0.87,23,0.06
1,Canada,Canada,06-07-2020,105923,11,8693,105934,2975711,69570,65.67,79164,399,0.38,281.82,23.13,9,8.21,34786,331,26.12,27671,73.61,4297,11.43,257,0.68,288,0.77,18,0.05
1,Canada,Canada,07-07-2020,106155,11,8711,106166,3020172,69883,65.82,80347,232,0.22,282.44,23.17,18,8.21,44461,313,25.97,27572,73.35,4203,11.18,257,0.68,280,0.75,17,0.05
1,Canada,Canada,08-07-2020,106422,11,8737,106433,3055341,70247,66.00,81282,267,0.25,283.15,23.24,26,8.21,35169,364,25.79,27449,73.02,4191,11.15,253,0.67,318,0.85,21,0.06
1,Canada,Canada,09-07-2020,106793,11,8749,106804,3098193,70574,66.08,82422,371,0.35,284.13,23.28,12,8.19,42852,327,25.73,27481,73.11,4182,11.13,245,0.65,290,0.77,15,0.04
1,Canada,Canada,10-07-2020,107114,11,8759,107125,3142702,70901,66.19,83606,321,0.30,284.99,23.30,10,8.18,44509,327,25.64,27465,73.07,4331,11.52,251,0.67,291,0.77,14,0.04
1,Canada,Canada,11-07-2020,107335,11,8773,107346,3183516,71266,66.39,84692,221,0.21,285.58,23.34,14,8.17,40814,365,25.44,27307,72.65,4314,11.48,257,0.68,290,0.77,14,0.04
1,Canada,Canada,12-07-2020,107579,11,8783,107590,3212879,71467,66.43,85473,244,0.23,286.23,23.37,10,8.16,29363,201,25.41,27340,72.73,4340,11.55,261,0.69,294,0.78,14,0.04
1,Canada,Canada,13-07-2020,108144,11,8790,108155,3257608,71841,66.42,86663,565,0.53,287.73,23.38,7,8.13,44729,374,25.45,27524,73.22,4237,11.27,224,0.60,317,0.84,14,0.04
1,Canada,Canada,14-07-2020,108475,11,8798,108486,3302483,72170,66.52,87857,331,0.31,288.61,23.41,8,8.11,44875,329,25.37,27518,73.21,4282,11.39,207,0.55,331,0.88,12,0.03
1,Canada,Canada,15-07-2020,108816,11,8810,108827,3341893,72485,66.61,88906,341,0.31,289.52,23.44,12,8.10,39410,315,25.30,27532,73.24,4623,12.30,219,0.58,342,0.91,10,0.03
