35,Ontario,Ontario,26-03-2020,858,0,15,858,41217,8,0.93,2830,170,24.71,5.89,0.10,2,1.75,3177,8,97.32,835,5.73,799,5.49,14,0.10,86,0.59,2,0.01
35,Ontario,Ontario,27-03-2020,993,0,18,993,43651,8,0.81,2997,135,15.73,6.82,0.12,3,1.81,2434,0,97.38,967,6.64,914,6.27,17,0.12,97,0.67,2,0.02
35,Ontario,Ontario,28-03-2020,993,0,18,993,45836,8,0.81,3147,0,0.00,6.82,0.12,0,1.81,2185,0,97.38,967,6.64,914,6.27,17,0.12,88,0.60,2,0.01
35,Ontario,Ontario,29-03-2020,1355,0,19,1355,52002,8,0.59,3570,362,36.46,9.30,0.13,1,1.40,6166,0,98.01,1328,9.12,1252,8.60,18,0.12,133,0.91,2,0.01
35,Ontario,Ontario,30-03-2020,1706,0,33,1706,54112,431,25.26,3715,351,25.90,11.71,0.23,14,1.93,2110,423,72.80,1242,8.53,1561,10.72,32,0.22,172,1.18,4,0.03
35,Ontario,Ontario,31-03-2020,1966,0,33,1966,55909,534,27.16,3838,260,15.24,13.50,0.23,0,1.68,1797,103,71.16,1399,9.60,1789,12.28,32,0.22,197,1.35,4,0.02
35,Ontario,Ontario,01-04-2020,2392,0,37,2392,61009,689,28.80,4188,426,21.67,16.42,0.25,4,1.55,5100,155,69.65,1666,11.44,2203,15.12,36,0.25,243,1.67,3,0.02
35,Ontario,Ontario,02-04-2020,2793,0,53,2793,64785,831,29.75,4448,401,16.76,19.17,0.36,16,1.90,3776,142,68.35,1909,13.11,2535,17.40,51,0.35,276,1.90,5,0.04
35,Ontario,Ontario,05-04-2020,4038,0,119,4038,76027,1219,30.19,5219,408,11.24,27.72,0.82,25,2.95,3353,1219,66.86,2700,18.54,3613,24.80,114,0.78,383,2.63,14,0.10
35,Ontario,Ontario,06-04-2020,4347,0,132,4347,79125,1624,37.36,5432,309,7.65,29.84,0.91,13,3.04,3098,405,59.60,2591,17.79,3844,26.39,126,0.86,377,2.59,14,0.10
35,Ontario,Ontario,18-04-2020,10010,0,514,10010,139448,4875,48.70,9573,485,5.09,68.72,3.53,36,5.13,7315,4875,46.16,4621,31.72,6380,43.80,420,2.88,480,3.30,37,0.26
35,Ontario,Ontario,19-04-2020,10578,0,553,10578,148106,5209,49.24,10168,568,5.67,72.62,3.80,39,5.23,8658,334,45.53,4816,33.06,6540,44.90,434,2.98,504,3.46,40,0.27
35,Ontario,Ontario,20-04-2020,11184,0,584,11184,148106,5515,49.31,10168,606,5.73,76.78,4.01,31,5.22,0,306,45.47,5085,34.91,6837,46.94,452,3.10,531,3.64,42,0.29
35,Ontario,Ontario,21-04-2020,11735,0,622,11735,148106,5806,49.48,10168,551,4.93,80.56,4.27,38,5.30,0,291,45.22,5307,36.43,7009,48.12,469,3.22,540,3.71,41,0.28
35,Ontario,Ontario,22-04-2020,12245,0,659,12245,178467,6221,50.80,12252,510,4.35,84.06,4.52,37,5.38,30361,415,43.81,5365,36.83,6969,47.84,485,3.33,543,3.72,39,0.27
35,Ontario,Ontario,23-04-2020,12879,0,713,12879,188377,6680,51.87,12932,634,5.18,88.41,4.89,54,5.54,9910,459,42.60,5486,37.66,7120,48.88,513,3.52,560,3.84,41,0.28
35,Ontario,Ontario,24-04-2020,13519,0,763,13519,200270,7087,52.42,13749,640,4.97,92.81,5.24,50,5.64,11893,407,41.93,5669,38.92,7282,49.99,541,3.71,571,3.92,41,0.28
35,Ontario,Ontario,25-04-2020,13995,0,811,13995,210502,7509,53.65,14451,476,3.52,96.08,5.57,48,5.79,10232,422,40.55,5675,38.96,7347,50.44,558,3.83,569,3.91,42,0.29
35,Ontario,Ontario,26-04-2020,14432,0,835,14432,222129,8000,55.43,15249,437,3.12,99.08,5.73,24,5.79,11627,491,38.78,5597,38.42,7383,50.68,561,3.85,551,3.78,40,0.28
35,Ontario,Ontario,27-04-2020,14856,0,892,14856,234268,8525,57.38,16083,424,2.94,101.99,6.12,57,6.00,12139,525,36.61,5439,37.34,7386,50.71,601,4.13,525,3.60,44,0.30
35,Ontario,Ontario,28-04-2020,15381,0,951,15381,244766,8964,58.28,16803,525,3.53,105.59,6.53,59,6.18,10498,439,35.54,5466,37.52,7428,50.99,617,4.24,521,3.58,47,0.32
35,Ontario,Ontario,29-04-2020,15728,0,996,15728,255942,9612,61.11,17571,347,2.26,107.97,6.84,45,6.33,11176,648,32.55,5120,35.15,7281,49.98,611,4.19,498,3.42,48,0.33
35,Ontario,Ontario,30-04-2020,16187,0,1082,16187,268447,10205,63.04,18429,459,2.92,111.12,7.43,86,6.68,12505,593,30.27,4900,33.64,7226,49.61,659,4.52,473,3.24,53,0.36
35,Ontario,Ontario,01-05-2020,16608,0,1121,16608,284438,10825,65.18,19527,421,2.60,114.01,7.70,39,6.75,15991,620,28.07,4662,32.00,7083,48.63,643,4.41,441,3.03,51,0.35
35,Ontario,Ontario,02-05-2020,17119,0,1176,17119,300210,11390,66.53,20610,511,3.08,117.52,8.07,55,6.87,15772,565,26.60,4553,31.26,7109,48.80,662,4.54,446,3.06,52,0.36
35,Ontario,Ontario,03-05-2020,17553,0,1216,17553,316796,12005,68.39,21748,434,2.54,120.50,8.35,40,6.93,16586,615,24.68,4332,29.74,6975,47.88,663,4.55,446,3.06,54,0.37
35,Ontario,Ontario,04-05-2020,17923,0,1300,17923,330875,12505,69.77,22715,370,2.11,123.04,8.92,84,7.25,14079,500,22.98,4118,28.27,6739,46.26,716,4.92,438,3.01,58,0.40
35,Ontario,Ontario,05-05-2020,18310,0,1361,18310,341180,12779,69.79,23422,387,2.16,125.70,9.34,61,7.43,10305,274,22.77,4170,28.63,6575,45.14,739,5.07,418,2.87,59,0.40
35,Ontario,Ontario,06-05-2020,18722,0,1429,18722,353717,13222,70.62,24283,412,2.25,128.53,9.81,68,7.63,12537,443,21.74,4071,27.95,6477,44.46,770,5.29,428,2.94,62,0.42
35,Ontario,Ontario,07-05-2020,19121,0,1477,19121,368400,13569,70.96,25291,399,2.13,131.27,10.14,48,7.72,14683,347,21.31,4075,27.98,6242,42.85,764,5.24,419,2.88,56,0.39
35,Ontario,Ontario,08-05-2020,19598,0,1540,19598,384162,13990,71.38,26373,477,2.49,134.54,10.57,63,7.86,15762,421,20.76,4068,27.93,6079,41.73,777,5.33,427,2.93,60,0.41
35,Ontario,Ontario,09-05-2020,19944,0,1599,19944,402761,14383,72.12,27650,346,1.77,136.92,10.98,59,8.02,18599,393,19.87,3962,27.20,5949,40.84,788,5.41,404,2.77,60,0.41
35,Ontario,Ontario,10-05-2020,20238,0,1634,20238,419802,14772,72.99,28820,294,1.47,138.93,11.22,35,8.07,17041,389,18.93,3832,26.31,5806,39.86,799,5.49,384,2.63,60,0.41
35,Ontario,Ontario,11-05-2020,20546,0,1669,20546,433316,15131,73.64,29747,308,1.52,141.05,11.46,35,8.12,13514,359,18.23,3746,25.72,5690,39.06,777,5.33,375,2.57,53,0.36
35,Ontario,Ontario,12-05-2020,20907,0,1725,20907,444882,15391,73.62,30541,361,1.76,143.53,11.84,56,8.25,11566,260,18.13,3791,26.03,5526,37.94,774,5.31,371,2.55,52,0.36
35,Ontario,Ontario,13-05-2020,21236,0,1765,21236,459524,15845,74.61,31547,329,1.57,145.79,12.12,40,8.31,14642,454,17.07,3626,24.89,5508,37.81,769,5.28,359,2.47,48,0.33
35,Ontario,Ontario,14-05-2020,21581,0,1798,21581,476383,16204,75.08,32704,345,1.62,148.15,12.34,33,8.33,16859,359,16.58,3579,24.57,5394,37.03,716,4.92,351,2.41,46,0.31
35,Ontario,Ontario,15-05-2020,21922,0,1825,21922,494136,16641,75.91,33923,341,1.58,150.50,12.53,27,8.32,17753,437,15.76,3456,23.73,5314,36.48,704,4.83,332,2.28,41,0.28
35,Ontario,Ontario,16-05-2020,22313,0,1858,22313,511323,17020,76.28,35103,391,1.78,153.18,12.76,33,8.33,17187,379,15.39,3435,23.58,5194,35.66,682,4.68,338,2.32,37,0.25
35,Ontario,Ontario,17-05-2020,22653,0,1881,22653,527010,17360,76.63,36179,340,1.52,155.51,12.91,23,8.30,15687,340,15.06,3412,23.42,5100,35.01,665,4.57,345,2.37,35,0.24
35,Ontario,Ontario,18-05-2020,22957,0,1904,22957,535866,17638,76.83,36787,304,1.34,157.60,13.07,23,8.29,8856,278,14.88,3415,23.44,5034,34.56,604,4.15,344,2.36,34,0.23
35,Ontario,Ontario,19-05-2020,23384,0,1919,23384,541489,17898,76.54,37173,427,1.86,160.53,13.17,15,8.21,5623,260,15.25,3567,24.49,5074,34.83,558,3.83,354,2.43,28,0.19
35,Ontario,Ontario,20-05-2020,23774,0,1962,23774,548629,18190,76.51,37664,390,1.67,163.21,13.47,43,8.25,7140,292,15.24,3622,24.87,5052,34.68,533,3.66,363,2.49,28,0.19
35,Ontario,Ontario,21-05-2020,24187,0,1993,24187,558792,18509,76.52,38361,413,1.74,166.04,13.68,31,8.24,10163,319,15.24,3685,25.30,5066,34.78,516,3.54,372,2.56,28,0.19
35,Ontario,Ontario,22-05-2020,24628,0,2021,24628,569699,18767,76.20,39110,441,1.82,169.07,13.87,28,8.21,10907,258,15.59,3840,26.36,5030,34.53,481,3.30,387,2.65,28,0.19
35,Ontario,Ontario,23-05-2020,25040,0,2048,25040,580366,19146,76.46,39842,412,1.67,171.90,14.06,27,8.18,10667,379,15.36,3846,26.40,5096,34.98,449,3.08,390,2.67,27,0.19
35,Ontario,Ontario,24-05-2020,25500,0,2073,25500,591377,19477,76.38,40598,460,1.84,175.06,14.23,25,8.13,11011,331,15.49,3950,27.12,5262,36.12,439,3.01,407,2.79,27,0.19
35,Ontario,Ontario,25-05-2020,25904,0,2102,25904,599280,19698,76.04,41141,404,1.58,177.83,14.43,29,8.11,7903,221,15.84,4104,28.17,5358,36.78,433,2.97,421,2.89,28,0.19
35,Ontario,Ontario,26-05-2020,26191,0,2123,26191,608832,19958,76.20,41797,287,1.11,179.80,14.57,21,8.11,9552,260,15.69,4110,28.22,5284,36.27,398,2.73,401,2.75,29,0.20
35,Ontario,Ontario,27-05-2020,26483,0,2155,26483,623470,20372,76.92,42801,292,1.11,181.81,14.79,32,8.14,14638,414,14.94,3956,27.16,5247,36.02,390,2.68,387,2.66,28,0.19
35,Ontario,Ontario,28-05-2020,26866,0,2189,26866,640509,20673,76.95,43971,383,1.45,184.44,15.03,34,8.15,17039,301,14.90,4004,27.49,5285,36.28,391,2.68,383,2.63,28,0.19
35,Ontario,Ontario,29-05-2020,27210,0,2230,27210,658429,20983,77.12,45201,344,1.28,186.80,15.31,41,8.20,17920,310,14.69,3997,27.44,5288,36.30,405,2.78,369,2.53,30,0.20
35,Ontario,Ontario,30-05-2020,27533,0,2247,27533,678394,21353,77.55,46572,323,1.19,189.02,15.43,17,8.16,19965,370,14.28,3933,27.00,5220,35.84,389,2.67,356,2.44,28,0.20
35,Ontario,Ontario,31-05-2020,27859,0,2266,27859,694851,21810,78.29,47702,326,1.18,191.25,15.56,19,8.13,16457,457,13.58,3783,25.97,5206,35.74,385,2.64,337,2.31,28,0.19
35,Ontario,Ontario,01-06-2020,28263,0,2276,28263,708760,22153,78.38,48657,404,1.45,194.03,15.62,10,8.05,13909,343,13.57,3834,26.32,5306,36.43,372,2.55,337,2.31,25,0.17
35,Ontario,Ontario,02-06-2020,28709,0,2293,28709,723506,22484,78.32,49669,446,1.58,197.09,15.74,17,7.99,14746,331,13.70,3932,26.99,5325,36.56,374,2.57,360,2.47,24,0.17
35,Ontario,Ontario,03-06-2020,29047,0,2312,29047,740469,22811,78.53,50834,338,1.18,199.41,15.87,19.000,7.96,16963,327,13.51,3924,26.94,5273,36.20,350,2.40,366,2.51,22,0.15
35,Ontario,Ontario,04-06-2020,29403,0,2357,29403,760610,23208,78.93,52216,356,1.23,201.85,16.18,45,8.02,20141,397,13.05,3838,26.35,5216,35.81,364,2.50,362,2.49,24,0.16
35,Ontario,Ontario,05-06-2020,29747,0,2372,29747,782597,23583,79.28,53726,344,1.17,204.21,16.28,15,7.97,21987,375,12.75,3792,26.03,5119,35.14,351,2.41,362,2.49,20,0.14
35,Ontario,Ontario,06-06-2020,30202,0,2407,30202,804946,23947,79.29,55260,455,1.53,207.34,16.52,35,7.97,22349,364,12.74,3848,26.42,5162,35.44,359,2.46,381,2.62,23,0.16
35,Ontario,Ontario,07-06-2020,30617,0,2426,30617,823687,24252,79.21,56546,415,1.37,210.19,16.65,19,7.92,18741,305,12.87,3939,27.04,5117,35.13,353,2.42,394,2.70,23,0.16
35,Ontario,Ontario,08-06-2020,30860,0,2450,30860,838542,24492,79.36,57566,243,0.79,211.86,16.82,24,7.94,14855,240,12.70,3918,26.90,4956,34.02,348,2.39,371,2.55,25,0.17
35,Ontario,Ontario,09-06-2020,31090,0,2464,31090,851609,24829,79.86,58463,230,0.75,213.43,16.92,14,7.93,13067,337,12.21,3797,26.07,4899,33.63,341,2.34,340,2.34,24,0.17
35,Ontario,Ontario,10-06-2020,31341,0,2475,31341,870898,25380,80.98,59788,251,0.81,215.16,16.99,11,7.90,19289,551,11.12,3486,23.93,4858,33.35,320,2.20,328,2.25,23,0.16
35,Ontario,Ontario,11-06-2020,31544,0,2487,31544,894443,25885,82.06,61404,203,0.65,216.55,17.07,12,7.88,23545,505,10.06,3172,21.78,4678,32.11,298,2.05,306,2.10,19,0.13
35,Ontario,Ontario,12-06-2020,31726,0,2498,31726,921851,26187,82.54,63285,182,0.58,217.80,17.15,11,7.87,27408,302,9.59,3041,20.88,4516,31.00,268,1.84,283,1.94,18,0.12
35,Ontario,Ontario,13-06-2020,31992,0,2507,31992,948410,26538,82.95,65109,266,0.84,219.63,17.21,9,7.84,26559,351,9.21,2947,20.23,4459,30.61,260,1.78,256,1.76,14,0.10
35,Ontario,Ontario,14-06-2020,32189,0,2519,32189,970926,26961,83.76,66655,197,0.62,220.98,17.29,12,7.83,22516,423,8.42,2709,18.60,4330,29.73,253,1.74,225,1.54,13,0.09
35,Ontario,Ontario,15-06-2020,32370,0,2527,32370,991966,27213,84.07,68099,181,0.56,222.22,17.35,8,7.81,21040,252,8.12,2630,18.06,4107,28.19,251,1.72,216,1.48,11,0.08
35,Ontario,Ontario,16-06-2020,32554,0,2538,32554,1012980,27431,84.26,69542,184,0.57,223.48,17.42,11,7.80,21014,218,7.94,2585,17.75,3845,26.40,245,1.68,209,1.44,11,0.07
35,Ontario,Ontario,17-06-2020,32744,0,2550,32744,1036393,27784,84.85,71149,190,0.58,224.79,17.51,12,7.79,23413,353,7.36,2410,16.54,3697,25.38,238,1.63,200,1.38,11,0.07
35,Ontario,Ontario,18-06-2020,32917,0,2553,32917,1060845,28004,85.07,72827,173,0.53,225.98,17.53,3,7.76,24452,220,7.17,2360,16.20,3514,24.12,196,1.35,196,1.35,9,0.06
35,Ontario,Ontario,19-06-2020,33095,0,2564,33095,1087179,28250,85.36,74635,178,0.54,227.20,17.60,11,7.75,26334,246,6.89,2281,15.66,3348,22.98,192,1.32,196,1.34,9,0.06
35,Ontario,Ontario,20-06-2020,33301,0,2595,33301,1113671,28468,85.49,76454,206,0.62,228.61,17.81,31,7.79,26492,218,6.72,2238,15.36,3099,21.27,188,1.29,187,1.28,13,0.09
35,Ontario,Ontario,21-06-2020,33476,0,2606,33476,1136313,28719,85.79,78008,175,0.53,229.81,17.89,11,7.78,22642,251,6.43,2151,14.77,2859,19.63,180,1.24,184,1.26,12,0.09
35,Ontario,Ontario,22-06-2020,33637,0,2609,33637,1157497,28933,86.02,79463,161,0.48,230.92,17.91,3,7.76,21184,214,6.23,2095,14.38,2777,19.06,159,1.09,181,1.24,12,0.08
35,Ontario,Ontario,23-06-2020,33853,0,2619,33853,1173157,29107,85.98,80538,216,0.64,232.40,17.98,10,7.74,15660,174,6.28,2127,14.60,2763,18.97,155,1.06,186,1.27,12,0.08
35,Ontario,Ontario,24-06-2020,34016,0,2631,34016,1195605,29336,86.24,82079,163,0.48,233.52,18.06,12,7.73,22448,229,6.02,2049,14.07,2675,18.36,156,1.07,182,1.25,12,0.08
35,Ontario,Ontario,25-06-2020,34205,0,2641,34205,1222216,29528,86.33,83906,189,0.56,234.82,18.13,10,7.72,26611,192,5.95,2036,13.98,2661,18.27,154,1.06,184,1.26,13,0.09
35,Ontario,Ontario,26-06-2020,34316,0,2644,34316,1251990,29754,86.71,85950,111,0.32,235.58,18.15,3,7.70,29774,226,5.59,1918,13.17,2590,17.78,146,1.00,174,1.20,11,0.08
35,Ontario,Ontario,27-06-2020,34476,0,2652,34476,1284387,29932,86.82,88174,160,0.47,236.68,18.21,8,7.69,32397,178,5.49,1892,12.99,2484,17.05,145,1.00,168,1.15,8,0.06
35,Ontario,Ontario,28-06-2020,34654,0,2658,34654,1312083,30107,86.88,90075,178,0.52,237.90,18.25,6,7.67,27696,175,5.45,1889,12.97,2465,16.92,139,0.95,168,1.16,7,0.05
35,Ontario,Ontario,29-06-2020,34911,0,2665,34911,1338323,30196,86.49,91876,257,0.74,239.67,18.30,7,7.63,26240,89,5.87,2050,14.07,2541,17.44,138,0.95,182,1.25,8,0.05
35,Ontario,Ontario,30-06-2020,35068,0,2672,35068,1361305,30344,86.53,93454,157,0.45,240.74,18.34,7,7.62,22982,148,5.85,2052,14.09,2514,17.26,134,0.92,174,1.19,8,0.05
35,Ontario,Ontario,01-07-2020,35068,0,2672,35068,1361305,30344,86.53,93454,0,0.00,240.74,18.34,0,7.62,0,0,5.85,2052,14.09,2324,15.95,122,0.84,150,1.03,6,0.04
35,Ontario,Ontario,02-07-2020,35370,0,2680,35370,1410036,30730,86.88,96800,302,0.86,242.82,18.40,8,7.58,48731,386,5.54,1960,13.46,2453,16.84,127,0.87,166,1.14,6,0.04
35,Ontario,Ontario,03-07-2020,35535,0,2682,35535,1433439,30909,86.98,98406,165,0.47,243.95,18.41,2,7.55,23403,179,5.47,1944,13.35,2440,16.75,118,0.81,174,1.20,5,0.04
35,Ontario,Ontario,04-07-2020,35656,0,2687,35656,1454163,31083,87.17,99829,121,0.34,244.78,18.45,5,7.54,20724,174,5.29,1886,12.95,2355,16.17,92,0.63,169,1.16,5,0.03
35,Ontario,Ontario,05-07-2020,35794,0,2689,35794,1477177,31266,87.35,101409,138,0.39,245.73,18.46,2,7.51,23014,183,5.14,1839,12.62,2318,15.91,83,0.57,163,1.12,4,0.03
35,Ontario,Ontario,06-07-2020,35948,0,2689,35948,1493915,31426,87.42,102558,154,0.43,246.78,18.46,0,7.48,16738,160,5.10,1833,12.58,2311,15.87,80,0.55,148,1.02,3,0.02
35,Ontario,Ontario,07-07-2020,36060,0,2691,36060,1508542,31603,87.64,103562,112,0.31,247.55,18.47,2,7.46,14627,177,4.90,1766,12.12,2207,15.15,72,0.49,142,0.97,3,0.02
35,Ontario,Ontario,08-07-2020,36178,0,2700,36178,1530627,31805,87.91,105078,118,0.33,248.36,18.54,9,7.46,22085,202,4.62,1673,11.49,2162,14.84,69,0.47,159,1.09,4,0.03
35,Ontario,Ontario,09-07-2020,36348,0,2703,36348,1556093,31977,87.97,106826,170,0.47,249.53,18.56,3,7.44,25466,172,4.59,1668,11.45,2143,14.71,62,0.43,140,0.96,3,0.02
35,Ontario,Ontario,10-07-2020,36464,0,2710,36464,1582678,32155,88.18,108652,116,0.32,250.33,18.60,7,7.43,26585,178,4.39,1599,10.98,2148,14.75,66,0.45,133,0.91,4,0.03
35,Ontario,Ontario,11-07-2020,36594,0,2716,36594,1611235,32422,88.60,110612,130,0.36,251.22,18.65,6,7.42,28557,267,3.98,1456,10.00,2118,14.54,64,0.44,134,0.92,4,0.03
35,Ontario,Ontario,12-07-2020,36723,0,2719,36723,1636119,32534,88.59,112320,129,0.35,252.11,18.67,3,7.40,24884,112,4.00,1470,10.09,2069,14.20,61,0.42,133,0.91,4,0.03
35,Ontario,Ontario,13-07-2020,36839,0,2722,36839,1656332,32663,88.66,113708,116,0.32,252.90,18.69,3,7.39,20213,129,3.95,1454,9.98,1928,13.24,57,0.39,127,0.87,5,0.03
35,Ontario,Ontario,14-07-2020,36950,0,2723,36950,1672528,32785,88.73,114820,111,0.30,253.66,18.69,1,7.37,16196,122,3.90,1442,9.90,1882,12.92,51,0.35,127,0.87,5,0.03
35,Ontario,Ontario,15-07-2020,37052,0,2732,37052,1695520,32920,88.85,116398,102,0.28,254.36,18.76,9,7.37,22992,135,3.78,1400,9.61,1984,13.62,60,0.41,125,0.86,5,0.03
35,Ontario,Ontario,16-07-2020,37163,0,2737,37163,1721146,33061,88.96,118157,111,0.30,255.13,18.79,5,7.36,25626,141,3.67,1365,9.37,1793,12.31,57,0.39,116,0.80,5,0.03
